distance,selection_message_size_normalized,utility,self-configuration
10.075645418669637,0.0,0.9788962760584454,0.0
9.965839393070496,0.0,0.9788962760584454,0.0
10.075645727471965,0.0,0.9788962760584454,0.0
9.96583916543102,0.0,0.9788962760584454,0.0
10.075645809776688,0.0,0.9788962760584454,0.0
9.965839247735744,0.0,0.9788962760584454,0.0
10.075644771514078,0.0,0.9788962760584454,0.0
9.965838924728871,0.0,0.9788962760584454,0.0
10.075645163762943,0.0,0.9788962760584454,0.0
13.567464946589126,0.0,0.9788962760584454,0.0
12.41444902478954,0.0,0.9788962760584454,0.0
10.365910150910182,0.0,0.9788962760584454,0.0
10.132338217910643,0.0,0.9788962760584454,0.0
10.048215561835235,0.0,0.9788962760584454,0.0
10.021052391767512,0.0,0.9788962760584454,0.0
10.00895906403835,0.0,0.9788962760584454,0.0
10.01005786544431,0.0,0.9788962760584454,0.0
10.003649390315246,0.0,0.9788962760584454,0.0
10.013673725015849,0.0,0.9788962760584454,0.0
9.99972583452714,0.0,0.9788962760584454,0.0
10.022943705032418,0.0,0.9788962760584454,0.0
9.991476781588545,0.0,0.9788962760584454,0.0
10.037245974077138,0.0,0.9788962760584454,0.0
9.97977727536852,0.0,0.9788962760584454,0.0
10.0525342589184,0.0,0.9788962760584454,0.0
9.97010480390793,0.0,0.9788962760584454,0.0
10.063528863568763,0.0,0.9788962760584454,0.0
9.965612548283048,0.0,0.9788962760584454,0.0
10.069726915561063,0.0,0.9788962760584454,0.0
9.964872095102578,0.0,0.9788962760584454,0.0
10.073299955155562,0.0,0.9788962760584454,0.0
9.965826857624165,0.0,0.9788962760584454,0.0
10.075278987734777,0.0,0.9788962760584454,0.0
9.965951279760276,0.0,0.9788962760584454,0.0
10.075553732785067,0.0,0.9788962760584454,0.0
9.965884168330916,0.0,0.9788962760584454,0.0
10.075617584681225,0.0,0.9788962760584454,0.0
9.965854953534716,0.0,0.9788962760584454,0.0
10.075635242977683,0.0,0.9788962760584454,0.0
9.965844800303898,0.0,0.9788962760584454,0.0
10.075641516786959,0.0,0.9788962760584454,0.0
9.965841167821168,0.0,0.9788962760584454,0.0
10.075643916294155,0.0,0.9788962760584454,0.0
9.965840002970651,0.0,0.9788962760584454,0.0
10.075645707834155,0.0,0.9788962760584454,0.0
9.965839958687639,0.0,0.9788962760584454,0.0
10.075645663551143,0.0,0.9788962760584454,0.0
9.965839914404626,0.0,0.9788962760584454,0.0
10.07564561926813,0.0,0.9788962760584454,0.0
