distance,weight_message_size_normalized,utility,self-configuration
10.106195987171304,0.0,0.9426131774367826,0.0
9.94820056806492,0.0,0.9426131774367826,0.0
10.106191770338341,0.0,0.9426131774367826,0.0
9.94821407765329,0.0,0.9426131774367826,0.0
10.106194932560356,0.0,0.9426131774367826,0.0
9.948213568229164,0.0,0.9426131774367826,0.0
10.10619442313623,0.0,0.9426131774367826,0.0
9.948213595246784,0.0,0.9426131774367826,0.0
10.106195642246746,0.0,0.9426131774367826,0.0
9.948214289836471,0.0,0.9426131774367826,0.0
10.106194572538982,0.0,0.9426131774367826,0.0
9.948212612161342,0.0,0.9426131774367826,0.0
10.106192847180125,0.0,0.9426131774367826,0.0
9.948212972965052,0.0,0.9426131774367826,0.0
10.106195115332582,0.0,0.9426131774367826,0.0
9.948213560266481,0.0,0.9426131774367826,0.0
10.106194987378217,0.0,0.9426131774367826,0.0
9.948214052200342,0.0,0.9426131774367826,0.0
10.106194096484273,0.0,0.9426131774367826,0.0
9.948213399725091,0.0,0.9426131774367826,0.0
10.106195446725053,0.0,0.9426131774367826,0.0
9.948214094314778,0.0,0.9426131774367826,0.0
10.106194377017289,0.0,0.9426131774367826,0.0
17.0722460909723,0.0,0.948590847478304,0.0
19.06372386428363,0.0,0.948590847478304,0.0
16.1025027392795,0.0,0.948590847478304,0.0
12.002062568636362,0.0,0.948590847478304,0.0
10.83257742652718,0.0,0.948590847478304,0.0
10.32108593485438,0.0,0.948590847478304,0.0
10.159542301038371,0.0,0.948590847478304,0.0
10.11718146846897,0.0,0.948590847478304,0.0
9.982492802723925,0.0,0.948590847478304,0.0
10.124788351761595,0.0,0.948590847478304,0.0
9.962634354462153,0.0,0.948590847478304,0.0
10.118280485622648,0.0,0.948590847478304,0.0
9.957941938514665,0.0,0.948590847478304,0.0
10.113515590427085,0.0,0.948590847478304,0.0
9.95311482799093,0.0,0.948590847478304,0.0
10.108682853224906,0.0,0.948590847478304,0.0
9.948870150214077,0.0,0.948590847478304,0.0
10.106218590029329,0.0,0.948590847478304,0.0
9.948198532472901,0.0,0.948590847478304,0.0
10.106191703809742,0.0,0.948590847478304,0.0
9.94821409668134,0.0,0.948590847478304,0.0
10.106195299405499,0.0,0.948590847478304,0.0
9.948213639161281,0.0,0.948590847478304,0.0
10.106194698834315,0.0,0.948590847478304,0.0
9.948213396217739,0.0,0.948590847478304,0.0
10.106193931369717,0.0,0.948590847478304,0.0
9.94821316519517,0.0,0.948590847478304,0.0
10.106194463286784,0.0,0.948590847478304,0.0
9.948213613665644,0.0,0.948590847478304,0.0
